tracking_id,order_id,item_id,timestamp,status,location
3311,463,1355,2025-03-10 00:00:00,order_placed,
3312,463,1355,2025-03-10 17:00:00,payment_confirmed,
3313,463,1355,2025-03-10 21:00:00,preparing,
3314,463,1355,2025-03-11 10:00:00,ready_for_pickup,
3315,463,1355,2025-03-11 12:00:00,shipped,Bogotá D.C.
3316,463,1355,2025-03-11 23:00:00,in_transit,Barranquilla
3317,463,1355,2025-03-12 01:00:00,out_for_delivery,
3318,463,1355,2025-03-12 15:00:00,delivered,Dirección de Entrega
3319,464,1360,2025-12-31 00:00:00,order_placed,
3320,464,1360,2025-12-31 19:00:00,payment_confirmed,
3321,464,1360,2026-01-01 08:00:00,preparing,
3322,464,1360,2026-01-01 14:00:00,ready_for_pickup,
3323,464,1360,2026-01-01 21:00:00,shipped,Medellín
3324,464,1360,2026-01-02 08:00:00,in_transit,Barranquilla
3325,464,1360,2026-01-03 05:00:00,out_for_delivery,
3326,464,1360,2026-01-03 18:00:00,delivered,Dirección de Entrega
3327,465,1363,2025-03-04 00:00:00,order_placed,
3328,465,1363,2025-03-04 16:00:00,payment_confirmed,
3329,465,1363,2025-03-04 21:00:00,preparing,
3330,465,1363,2025-03-05 00:00:00,ready_for_pickup,
3331,465,1363,2025-03-05 02:00:00,shipped,Barranquilla
3332,465,1363,2025-03-06 01:00:00,in_transit,Bogotá D.C.
3333,465,1363,2025-03-06 16:00:00,out_for_delivery,
3334,465,1363,2025-03-07 04:00:00,delivered,Dirección de Entrega
3335,466,1366,2026-01-25 00:00:00,order_placed,
3336,466,1366,2026-01-25 04:00:00,payment_confirmed,
3337,466,1366,2026-01-25 21:00:00,preparing,
3338,466,1366,2026-01-26 04:00:00,ready_for_pickup,
3339,466,1366,2026-01-26 06:00:00,shipped,Bogotá D.C.
3340,466,1366,2026-01-26 08:00:00,in_transit,Cali
3341,466,1366,2026-01-26 22:00:00,out_for_delivery,
3342,466,1366,2026-01-27 15:00:00,delivered,Dirección de Entrega
3343,467,1369,2025-02-09 00:00:00,order_placed,
3344,467,1369,2025-02-09 18:00:00,payment_confirmed,
3345,467,1369,2025-02-10 13:00:00,preparing,
3346,467,1369,2025-02-10 20:00:00,ready_for_pickup,
3347,467,1369,2025-02-11 08:00:00,shipped,Cali
3348,467,1369,2025-02-11 21:00:00,in_transit,Barranquilla
3349,467,1369,2025-02-12 18:00:00,out_for_delivery,
3350,467,1369,2025-02-13 11:00:00,delivered,Dirección de Entrega
3351,468,1372,2026-01-18 00:00:00,order_placed,
3352,468,1372,2026-01-18 21:00:00,payment_confirmed,
3353,468,1372,2026-01-19 12:00:00,preparing,
3354,468,1372,2026-01-19 18:00:00,ready_for_pickup,
3355,468,1372,2026-01-20 02:00:00,shipped,Barranquilla
3356,468,1372,2026-01-20 05:00:00,in_transit,Cali
3357,468,1372,2026-01-20 17:00:00,out_for_delivery,
3358,468,1372,2026-01-20 23:00:00,delivered,Dirección de Entrega
3359,469,1373,2025-11-21 00:00:00,order_placed,
3360,469,1373,2025-11-21 10:00:00,payment_confirmed,
3361,469,1373,2025-11-22 05:00:00,preparing,
3362,469,1373,2025-11-23 00:00:00,ready_for_pickup,
3363,469,1373,2025-11-23 14:00:00,shipped,Bogotá D.C.
3364,469,1373,2025-11-24 09:00:00,in_transit,Barranquilla
3365,469,1373,2025-11-24 18:00:00,out_for_delivery,
3366,469,1373,2025-11-24 20:00:00,delivered,Dirección de Entrega
3367,470,1375,2025-02-28 00:00:00,order_placed,
3368,470,1375,2025-03-01 00:00:00,payment_confirmed,
3369,470,1375,2025-03-01 11:00:00,preparing,
3370,470,1375,2025-03-01 22:00:00,ready_for_pickup,
3371,470,1375,2025-03-02 09:00:00,shipped,Bogotá D.C.
3372,470,1375,2025-03-03 06:00:00,in_transit,Cali
3373,470,1375,2025-03-04 02:00:00,out_for_delivery,
3374,470,1375,2025-03-04 18:00:00,delivered,Dirección de Entrega
3375,471,1378,2025-12-23 00:00:00,order_placed,
3376,471,1378,2025-12-23 09:00:00,payment_confirmed,
3377,471,1378,2025-12-23 12:00:00,preparing,
3378,471,1378,2025-12-24 12:00:00,ready_for_pickup,
3379,471,1378,2025-12-25 08:00:00,shipped,Cali
3380,471,1378,2025-12-26 08:00:00,in_transit,Barranquilla
3381,471,1378,2025-12-26 16:00:00,out_for_delivery,
3382,471,1378,2025-12-27 13:00:00,delivered,Dirección de Entrega
3383,472,1381,2025-08-22 00:00:00,order_placed,
3384,472,1381,2025-08-22 05:00:00,payment_confirmed,
3385,472,1381,2025-08-22 07:00:00,preparing,
3386,472,1381,2025-08-23 02:00:00,ready_for_pickup,
3387,472,1381,2025-08-23 22:00:00,shipped,Bogotá D.C.
3388,472,1381,2025-08-24 18:00:00,in_transit,Medellín
3389,472,1381,2025-08-24 20:00:00,out_for_delivery,
3390,472,1381,2025-08-25 15:00:00,delivered,Dirección de Entrega
3391,473,1386,2025-05-13 00:00:00,order_placed,
3392,473,1386,2025-05-13 23:00:00,payment_confirmed,
3393,473,1386,2025-05-14 21:00:00,preparing,
3394,473,1386,2025-05-15 02:00:00,ready_for_pickup,
3395,473,1386,2025-05-15 09:00:00,shipped,Cali
3396,473,1386,2025-05-16 07:00:00,in_transit,Bogotá D.C.
3397,473,1386,2025-05-17 03:00:00,out_for_delivery,
3398,473,1386,2025-05-17 19:00:00,delivered,Dirección de Entrega
3399,474,1387,2025-09-16 00:00:00,order_placed,
3400,474,1387,2025-09-16 04:00:00,payment_confirmed,
3401,474,1387,2025-09-16 18:00:00,preparing,
3402,474,1387,2025-09-16 22:00:00,ready_for_pickup,
3403,474,1387,2025-09-17 00:00:00,shipped,Bogotá D.C.
3404,474,1387,2025-09-17 06:00:00,in_transit,Bogotá D.C.
3405,474,1387,2025-09-17 20:00:00,out_for_delivery,
3406,474,1387,2025-09-18 16:00:00,delivered,Dirección de Entrega
3407,475,1390,2025-12-27 00:00:00,order_placed,
3408,475,1390,2025-12-27 19:00:00,payment_confirmed,
3409,475,1390,2025-12-28 10:00:00,preparing,
3410,475,1390,2025-12-28 16:00:00,ready_for_pickup,
3411,475,1390,2025-12-29 16:00:00,shipped,Bogotá D.C.
3412,475,1390,2025-12-30 12:00:00,in_transit,Cali
3413,475,1390,2025-12-30 23:00:00,out_for_delivery,
3414,475,1390,2025-12-31 17:00:00,delivered,Dirección de Entrega
3415,476,1394,2025-04-21 00:00:00,order_placed,
3416,476,1394,2025-04-21 21:00:00,payment_confirmed,
3417,476,1394,2025-04-22 14:00:00,preparing,
3418,476,1394,2025-04-23 02:00:00,ready_for_pickup,
3419,476,1394,2025-04-23 07:00:00,shipped,Bogotá D.C.
3420,476,1394,2025-04-23 16:00:00,in_transit,Barranquilla
3421,476,1394,2025-04-24 10:00:00,out_for_delivery,
3422,476,1394,2025-04-24 18:00:00,delivered,Dirección de Entrega
3423,477,1397,2025-10-25 00:00:00,order_placed,
3424,477,1397,2025-10-25 18:00:00,payment_confirmed,
3425,477,1397,2025-10-26 13:00:00,preparing,
3426,477,1397,2025-10-27 00:00:00,ready_for_pickup,
3427,477,1397,2025-10-27 15:00:00,shipped,Barranquilla
3428,477,1397,2025-10-28 14:00:00,in_transit,Cali
3429,477,1397,2025-10-28 22:00:00,out_for_delivery,
3430,477,1397,2025-10-29 12:00:00,delivered,Dirección de Entrega
3431,478,1401,2025-08-06 00:00:00,order_placed,
3432,478,1401,2025-08-06 06:00:00,payment_confirmed,
3433,478,1401,2025-08-06 12:00:00,preparing,
3434,478,1401,2025-08-07 06:00:00,ready_for_pickup,
3435,478,1401,2025-08-07 13:00:00,shipped,Cali
3436,478,1401,2025-08-07 18:00:00,in_transit,Cali
3437,478,1401,2025-08-08 14:00:00,out_for_delivery,
3438,478,1401,2025-08-08 21:00:00,delivered,Dirección de Entrega
3439,479,1405,2026-01-18 00:00:00,order_placed,
3440,479,1405,2026-01-18 18:00:00,payment_confirmed,
3441,479,1405,2026-01-18 23:00:00,preparing,
3442,479,1405,2026-01-19 01:00:00,ready_for_pickup,
3443,479,1405,2026-01-19 13:00:00,shipped,Bogotá D.C.
3444,479,1405,2026-01-20 08:00:00,in_transit,Barranquilla
3445,479,1405,2026-01-20 23:00:00,out_for_delivery,
3446,479,1405,2026-01-21 05:00:00,delivered,Dirección de Entrega
3447,480,1407,2026-01-18 00:00:00,order_placed,
3448,480,1407,2026-01-18 08:00:00,payment_confirmed,
3449,480,1407,2026-01-18 12:00:00,preparing,
3450,480,1407,2026-01-18 22:00:00,ready_for_pickup,
3451,480,1407,2026-01-19 02:00:00,shipped,Bogotá D.C.
3452,480,1407,2026-01-19 04:00:00,in_transit,Barranquilla
3453,480,1407,2026-01-20 00:00:00,out_for_delivery,
3454,480,1407,2026-01-20 07:00:00,delivered,Dirección de Entrega
3455,481,1412,2025-10-21 00:00:00,order_placed,
3456,481,1412,2025-10-21 21:00:00,payment_confirmed,
3457,481,1412,2025-10-22 06:00:00,preparing,
3458,481,1412,2025-10-23 01:00:00,ready_for_pickup,
3459,481,1412,2025-10-23 14:00:00,shipped,Cali
3460,481,1412,2025-10-24 14:00:00,in_transit,Cali
3461,481,1412,2025-10-25 08:00:00,out_for_delivery,
3462,481,1412,2025-10-26 07:00:00,delivered,Dirección de Entrega
3463,482,1414,2025-04-03 00:00:00,order_placed,
3464,482,1414,2025-04-03 06:00:00,payment_confirmed,
3465,482,1414,2025-04-03 21:00:00,preparing,
3466,482,1414,2025-04-04 20:00:00,ready_for_pickup,
3467,482,1414,2025-04-05 04:00:00,shipped,Cali
3468,482,1414,2025-04-05 10:00:00,in_transit,Barranquilla
3469,482,1414,2025-04-06 07:00:00,out_for_delivery,
3470,482,1414,2025-04-07 06:00:00,delivered,Dirección de Entrega
3471,483,1417,2026-01-19 00:00:00,order_placed,
3472,483,1417,2026-01-19 16:00:00,payment_confirmed,
3473,483,1417,2026-01-20 01:00:00,preparing,
3474,483,1417,2026-01-20 17:00:00,ready_for_pickup,
3475,483,1417,2026-01-21 04:00:00,shipped,Cali
3476,483,1417,2026-01-22 04:00:00,in_transit,Cali
3477,483,1417,2026-01-22 15:00:00,out_for_delivery,
3478,483,1417,2026-01-22 18:00:00,delivered,Dirección de Entrega
3479,484,1420,2025-09-02 00:00:00,order_placed,
3480,484,1420,2025-09-02 14:00:00,payment_confirmed,
3481,484,1420,2025-09-02 16:00:00,preparing,
3482,484,1420,2025-09-02 20:00:00,ready_for_pickup,
3483,484,1420,2025-09-02 23:00:00,shipped,Cali
3484,484,1420,2025-09-03 08:00:00,in_transit,Bogotá D.C.
3485,484,1420,2025-09-03 21:00:00,out_for_delivery,
3486,484,1420,2025-09-04 01:00:00,delivered,Dirección de Entrega
3487,485,1421,2025-09-07 00:00:00,order_placed,
3488,485,1421,2025-09-07 09:00:00,payment_confirmed,
3489,485,1421,2025-09-07 13:00:00,preparing,
3490,485,1421,2025-09-08 02:00:00,ready_for_pickup,
3491,485,1421,2025-09-08 10:00:00,shipped,Cali
3492,485,1421,2025-09-08 15:00:00,in_transit,Bogotá D.C.
3493,485,1421,2025-09-09 01:00:00,out_for_delivery,
3494,485,1421,2025-09-09 03:00:00,delivered,Dirección de Entrega
3495,486,1426,2025-06-09 00:00:00,order_placed,
3496,486,1426,2025-06-09 03:00:00,payment_confirmed,
3497,486,1426,2025-06-09 11:00:00,preparing,
3498,486,1426,2025-06-09 21:00:00,ready_for_pickup,
3499,486,1426,2025-06-10 11:00:00,shipped,Bogotá D.C.
3500,486,1426,2025-06-11 01:00:00,in_transit,Medellín
3501,486,1426,2025-06-11 17:00:00,out_for_delivery,
3502,486,1426,2025-06-12 11:00:00,delivered,Dirección de Entrega
3503,487,1431,2025-12-23 00:00:00,order_placed,
3504,487,1431,2025-12-23 10:00:00,payment_confirmed,
3505,487,1431,2025-12-24 03:00:00,preparing,
3506,487,1431,2025-12-24 07:00:00,ready_for_pickup,
3507,487,1431,2025-12-25 00:00:00,shipped,Cali
3508,487,1431,2025-12-25 08:00:00,in_transit,Cali
3509,487,1431,2025-12-26 03:00:00,out_for_delivery,
3510,487,1431,2025-12-26 10:00:00,delivered,Dirección de Entrega
3511,488,1434,2025-06-27 00:00:00,order_placed,
3512,488,1434,2025-06-27 02:00:00,payment_confirmed,
3513,488,1434,2025-06-27 21:00:00,preparing,
3514,488,1434,2025-06-28 01:00:00,ready_for_pickup,
3515,488,1434,2025-06-28 21:00:00,shipped,Medellín
3516,488,1434,2025-06-29 07:00:00,in_transit,Medellín
3517,488,1434,2025-06-29 16:00:00,out_for_delivery,
3518,488,1434,2025-06-30 04:00:00,delivered,Dirección de Entrega
3519,489,1439,2025-04-15 00:00:00,order_placed,
3520,489,1439,2025-04-15 13:00:00,payment_confirmed,
3521,489,1439,2025-04-15 22:00:00,preparing,
3522,489,1439,2025-04-16 01:00:00,ready_for_pickup,
3523,489,1439,2025-04-16 18:00:00,shipped,Barranquilla
3524,489,1439,2025-04-16 22:00:00,in_transit,Barranquilla
3525,489,1439,2025-04-17 03:00:00,out_for_delivery,
3526,489,1439,2025-04-17 23:00:00,delivered,Dirección de Entrega
3527,490,1441,2025-11-28 00:00:00,order_placed,
3528,490,1441,2025-11-28 17:00:00,payment_confirmed,
3529,490,1441,2025-11-29 03:00:00,preparing,
3530,490,1441,2025-11-29 19:00:00,ready_for_pickup,
3531,490,1441,2025-11-30 06:00:00,shipped,Medellín
3532,490,1441,2025-11-30 18:00:00,in_transit,Barranquilla
3533,490,1441,2025-12-01 08:00:00,out_for_delivery,
3534,490,1441,2025-12-01 14:00:00,delivered,Dirección de Entrega
3535,491,1446,2025-11-13 00:00:00,order_placed,
3536,491,1446,2025-11-13 14:00:00,payment_confirmed,
3537,491,1446,2025-11-14 10:00:00,cancelled,
3538,492,1447,2025-12-14 00:00:00,order_placed,
3539,492,1447,2025-12-14 12:00:00,payment_confirmed,
3540,492,1447,2025-12-15 02:00:00,preparing,
3541,492,1447,2025-12-15 12:00:00,ready_for_pickup,
3542,492,1447,2025-12-16 08:00:00,shipped,Barranquilla
3543,492,1447,2025-12-16 17:00:00,in_transit,Medellín
3544,492,1447,2025-12-17 02:00:00,out_for_delivery,
3545,492,1447,2025-12-17 08:00:00,delivered,Dirección de Entrega
3546,493,1452,2025-08-24 00:00:00,order_placed,
3547,493,1452,2025-08-24 03:00:00,cancelled,
3548,494,1456,2025-05-09 00:00:00,order_placed,
3549,494,1456,2025-05-10 00:00:00,cancelled,
3550,495,1461,2025-09-24 00:00:00,order_placed,
3551,495,1461,2025-09-24 19:00:00,payment_confirmed,
3552,495,1461,2025-09-25 17:00:00,preparing,
3553,495,1461,2025-09-26 16:00:00,ready_for_pickup,
3554,495,1461,2025-09-27 15:00:00,shipped,Bogotá D.C.
3555,495,1461,2025-09-28 05:00:00,in_transit,Bogotá D.C.
3556,495,1461,2025-09-28 10:00:00,out_for_delivery,
3557,495,1461,2025-09-28 15:00:00,delivered,Dirección de Entrega
3558,496,1462,2025-06-24 00:00:00,order_placed,
3559,496,1462,2025-06-24 22:00:00,payment_confirmed,
3560,496,1462,2025-06-25 05:00:00,preparing,
3561,496,1462,2025-06-25 22:00:00,ready_for_pickup,
3562,496,1462,2025-06-26 05:00:00,shipped,Barranquilla
3563,496,1462,2025-06-26 14:00:00,in_transit,Cali
3564,496,1462,2025-06-27 08:00:00,out_for_delivery,
3565,496,1462,2025-06-27 21:00:00,delivered,Dirección de Entrega
3566,497,1466,2025-09-27 00:00:00,order_placed,
3567,497,1466,2025-09-27 14:00:00,payment_confirmed,
3568,497,1466,2025-09-27 19:00:00,preparing,
3569,497,1466,2025-09-28 08:00:00,ready_for_pickup,
3570,497,1466,2025-09-28 12:00:00,shipped,Barranquilla
3571,497,1466,2025-09-29 01:00:00,in_transit,Medellín
3572,497,1466,2025-09-29 17:00:00,out_for_delivery,
3573,497,1466,2025-09-30 08:00:00,delivered,Dirección de Entrega
3574,498,1468,2025-06-18 00:00:00,order_placed,
3575,498,1468,2025-06-18 02:00:00,payment_confirmed,
3576,498,1468,2025-06-18 05:00:00,preparing,
3577,498,1468,2025-06-19 00:00:00,ready_for_pickup,
3578,498,1468,2025-06-19 14:00:00,shipped,Cali
3579,498,1468,2025-06-20 03:00:00,in_transit,Medellín
3580,498,1468,2025-06-20 05:00:00,out_for_delivery,
3581,498,1468,2025-06-20 15:00:00,delivered,Dirección de Entrega
3582,499,1472,2026-01-16 00:00:00,order_placed,
3583,499,1472,2026-01-16 07:00:00,payment_confirmed,
3584,499,1472,2026-01-16 10:00:00,preparing,
3585,499,1472,2026-01-17 00:00:00,ready_for_pickup,
3586,499,1472,2026-01-17 10:00:00,shipped,Bogotá D.C.
3587,499,1472,2026-01-17 18:00:00,in_transit,Cali
3588,499,1472,2026-01-18 02:00:00,out_for_delivery,
3589,499,1472,2026-01-18 10:00:00,delivered,Dirección de Entrega
3590,500,1473,2025-07-22 00:00:00,order_placed,
3591,500,1473,2025-07-22 15:00:00,payment_confirmed,
3592,500,1473,2025-07-23 00:00:00,preparing,
3593,500,1473,2025-07-23 11:00:00,ready_for_pickup,
3594,500,1473,2025-07-24 04:00:00,shipped,Barranquilla
3595,500,1473,2025-07-24 06:00:00,in_transit,Medellín
3596,500,1473,2025-07-24 10:00:00,out_for_delivery,
3597,500,1473,2025-07-24 15:00:00,delivered,Dirección de Entrega
3598,501,1477,2025-10-28 00:00:00,order_placed,
3599,501,1477,2025-10-29 00:00:00,payment_confirmed,
3600,501,1477,2025-10-29 05:00:00,preparing,
3601,501,1477,2025-10-30 04:00:00,ready_for_pickup,
3602,501,1477,2025-10-30 11:00:00,shipped,Cali
3603,501,1477,2025-10-31 08:00:00,in_transit,Barranquilla
3604,501,1477,2025-10-31 14:00:00,out_for_delivery,
3605,501,1477,2025-10-31 22:00:00,delivered,Dirección de Entrega
3606,502,1482,2025-11-05 00:00:00,order_placed,
3607,502,1482,2025-11-05 08:00:00,payment_confirmed,
3608,502,1482,2025-11-06 02:00:00,cancelled,
3609,503,1483,2025-08-11 00:00:00,order_placed,
3610,503,1483,2025-08-12 00:00:00,payment_confirmed,
3611,503,1483,2025-08-12 07:00:00,preparing,
3612,503,1483,2025-08-13 00:00:00,ready_for_pickup,
3613,503,1483,2025-08-13 08:00:00,shipped,Bogotá D.C.
3614,503,1483,2025-08-13 13:00:00,in_transit,Medellín
3615,503,1483,2025-08-14 11:00:00,out_for_delivery,
3616,503,1483,2025-08-15 00:00:00,delivered,Dirección de Entrega
3617,504,1485,2025-08-07 00:00:00,order_placed,
3618,504,1485,2025-08-07 14:00:00,payment_confirmed,
3619,504,1485,2025-08-07 22:00:00,preparing,
3620,504,1485,2025-08-08 04:00:00,ready_for_pickup,
3621,504,1485,2025-08-08 16:00:00,shipped,Medellín
3622,504,1485,2025-08-09 01:00:00,in_transit,Barranquilla
3623,504,1485,2025-08-09 17:00:00,out_for_delivery,
3624,504,1485,2025-08-09 20:00:00,delivered,Dirección de Entrega
3625,505,1486,2025-06-13 00:00:00,order_placed,
3626,505,1486,2025-06-13 18:00:00,payment_confirmed,
3627,505,1486,2025-06-13 21:00:00,preparing,
3628,505,1486,2025-06-14 13:00:00,ready_for_pickup,
3629,505,1486,2025-06-15 08:00:00,shipped,Bogotá D.C.
3630,505,1486,2025-06-15 23:00:00,in_transit,Cali
3631,505,1486,2025-06-16 16:00:00,out_for_delivery,
3632,505,1486,2025-06-16 22:00:00,delivered,Dirección de Entrega
3633,506,1487,2025-10-09 00:00:00,order_placed,
3634,506,1487,2025-10-09 23:00:00,payment_confirmed,
3635,506,1487,2025-10-10 02:00:00,preparing,
3636,506,1487,2025-10-10 13:00:00,ready_for_pickup,
3637,506,1487,2025-10-10 17:00:00,shipped,Cali
3638,506,1487,2025-10-11 02:00:00,in_transit,Cali
3639,506,1487,2025-10-11 04:00:00,out_for_delivery,
3640,506,1487,2025-10-11 10:00:00,delivered,Dirección de Entrega
3641,507,1488,2025-08-11 00:00:00,order_placed,
3642,507,1488,2025-08-11 02:00:00,payment_confirmed,
3643,507,1488,2025-08-11 09:00:00,preparing,
3644,507,1488,2025-08-11 21:00:00,ready_for_pickup,
3645,507,1488,2025-08-12 12:00:00,shipped,Bogotá D.C.
3646,507,1488,2025-08-12 19:00:00,in_transit,Medellín
3647,507,1488,2025-08-13 19:00:00,out_for_delivery,
3648,507,1488,2025-08-14 01:00:00,delivered,Dirección de Entrega
3649,508,1489,2025-05-16 00:00:00,order_placed,
3650,508,1489,2025-05-16 12:00:00,payment_confirmed,
3651,508,1489,2025-05-16 16:00:00,preparing,
3652,508,1489,2025-05-17 12:00:00,ready_for_pickup,
3653,508,1489,2025-05-17 21:00:00,shipped,Cali
3654,508,1489,2025-05-18 21:00:00,in_transit,Cali
3655,508,1489,2025-05-19 03:00:00,out_for_delivery,
3656,508,1489,2025-05-19 13:00:00,delivered,Dirección de Entrega
3657,509,1494,2025-09-14 00:00:00,order_placed,
3658,509,1494,2025-09-14 23:00:00,payment_confirmed,
3659,509,1494,2025-09-15 18:00:00,preparing,
3660,509,1494,2025-09-15 22:00:00,ready_for_pickup,
3661,509,1494,2025-09-16 02:00:00,shipped,Cali
3662,509,1494,2025-09-16 06:00:00,in_transit,Bogotá D.C.
3663,509,1494,2025-09-16 20:00:00,out_for_delivery,
3664,509,1494,2025-09-17 06:00:00,delivered,Dirección de Entrega
3665,510,1495,2025-10-06 00:00:00,order_placed,
3666,510,1495,2025-10-06 18:00:00,payment_confirmed,
3667,510,1495,2025-10-07 03:00:00,preparing,
3668,510,1495,2025-10-07 16:00:00,ready_for_pickup,
3669,510,1495,2025-10-08 08:00:00,shipped,Bogotá D.C.
3670,510,1495,2025-10-09 06:00:00,in_transit,Medellín
3671,510,1495,2025-10-09 21:00:00,out_for_delivery,
3672,510,1495,2025-10-10 05:00:00,delivered,Dirección de Entrega
3673,511,1497,2025-04-25 00:00:00,order_placed,
3674,511,1497,2025-04-25 17:00:00,payment_confirmed,
3675,511,1497,2025-04-26 06:00:00,preparing,
3676,511,1497,2025-04-26 14:00:00,ready_for_pickup,
3677,511,1497,2025-04-27 04:00:00,shipped,Cali
3678,511,1497,2025-04-27 11:00:00,in_transit,Medellín
3679,511,1497,2025-04-28 05:00:00,out_for_delivery,
3680,511,1497,2025-04-28 23:00:00,delivered,Dirección de Entrega
3681,512,1500,2025-06-21 00:00:00,order_placed,
3682,512,1500,2025-06-22 00:00:00,payment_confirmed,
3683,512,1500,2025-06-22 10:00:00,preparing,
3684,512,1500,2025-06-23 10:00:00,ready_for_pickup,
3685,512,1500,2025-06-23 17:00:00,shipped,Cali
3686,512,1500,2025-06-24 01:00:00,in_transit,Bogotá D.C.
3687,512,1500,2025-06-24 16:00:00,out_for_delivery,
3688,512,1500,2025-06-25 01:00:00,delivered,Dirección de Entrega
3689,513,1505,2025-07-26 00:00:00,order_placed,
3690,513,1505,2025-07-26 03:00:00,payment_confirmed,
3691,513,1505,2025-07-26 05:00:00,preparing,
3692,513,1505,2025-07-26 16:00:00,ready_for_pickup,
3693,513,1505,2025-07-27 03:00:00,shipped,Bogotá D.C.
3694,513,1505,2025-07-27 11:00:00,in_transit,Medellín
3695,513,1505,2025-07-27 19:00:00,out_for_delivery,
3696,513,1505,2025-07-28 03:00:00,delivered,Dirección de Entrega
3697,514,1508,2025-12-15 00:00:00,order_placed,
3698,514,1508,2025-12-15 10:00:00,payment_confirmed,
3699,514,1508,2025-12-16 00:00:00,preparing,
3700,514,1508,2025-12-16 22:00:00,ready_for_pickup,
3701,514,1508,2025-12-17 10:00:00,shipped,Cali
3702,514,1508,2025-12-18 07:00:00,in_transit,Medellín
3703,514,1508,2025-12-19 00:00:00,out_for_delivery,
3704,514,1508,2025-12-19 02:00:00,delivered,Dirección de Entrega
3705,515,1511,2025-06-27 00:00:00,order_placed,
3706,515,1511,2025-06-27 17:00:00,payment_confirmed,
3707,515,1511,2025-06-27 22:00:00,preparing,
3708,515,1511,2025-06-28 03:00:00,ready_for_pickup,
3709,515,1511,2025-06-28 06:00:00,shipped,Cali
3710,515,1511,2025-06-29 01:00:00,in_transit,Cali
3711,515,1511,2025-06-29 19:00:00,out_for_delivery,
3712,515,1511,2025-06-29 21:00:00,delivered,Dirección de Entrega
3713,516,1514,2025-10-09 00:00:00,order_placed,
3714,516,1514,2025-10-09 03:00:00,payment_confirmed,
3715,516,1514,2025-10-09 21:00:00,preparing,
3716,516,1514,2025-10-10 08:00:00,ready_for_pickup,
3717,516,1514,2025-10-11 01:00:00,shipped,Medellín
3718,516,1514,2025-10-11 15:00:00,in_transit,Barranquilla
3719,516,1514,2025-10-11 22:00:00,out_for_delivery,
3720,516,1514,2025-10-12 16:00:00,delivered,Dirección de Entrega
3721,517,1518,2025-03-27 00:00:00,order_placed,
3722,517,1518,2025-03-27 07:00:00,cancelled,
3723,518,1520,2025-02-25 00:00:00,order_placed,
3724,518,1520,2025-02-25 04:00:00,cancelled,
3725,519,1522,2025-03-10 00:00:00,order_placed,
3726,519,1522,2025-03-10 19:00:00,payment_confirmed,
3727,519,1522,2025-03-11 10:00:00,preparing,
3728,519,1522,2025-03-11 21:00:00,ready_for_pickup,
3729,519,1522,2025-03-12 19:00:00,shipped,Bogotá D.C.
3730,519,1522,2025-03-12 23:00:00,in_transit,Barranquilla
3731,519,1522,2025-03-13 11:00:00,out_for_delivery,
3732,519,1522,2025-03-14 07:00:00,delivered,Dirección de Entrega
3733,520,1525,2026-01-26 00:00:00,order_placed,
3734,520,1525,2026-01-27 00:00:00,payment_confirmed,
3735,520,1525,2026-01-27 23:00:00,preparing,
3736,520,1525,2026-01-28 13:00:00,ready_for_pickup,
3737,520,1525,2026-01-29 01:00:00,shipped,Cali
3738,520,1525,2026-01-29 21:00:00,in_transit,Cali
3739,520,1525,2026-01-30 12:00:00,out_for_delivery,
3740,520,1525,2026-01-31 10:00:00,delivered,Dirección de Entrega
3741,521,1528,2025-12-16 00:00:00,order_placed,
3742,521,1528,2025-12-16 11:00:00,payment_confirmed,
3743,521,1528,2025-12-17 05:00:00,preparing,
3744,521,1528,2025-12-18 03:00:00,ready_for_pickup,
3745,521,1528,2025-12-18 15:00:00,shipped,Barranquilla
3746,521,1528,2025-12-19 15:00:00,in_transit,Medellín
3747,521,1528,2025-12-20 09:00:00,out_for_delivery,
3748,521,1528,2025-12-20 23:00:00,delivered,Dirección de Entrega
3749,522,1529,2025-09-13 00:00:00,order_placed,
3750,522,1529,2025-09-13 13:00:00,payment_confirmed,
3751,522,1529,2025-09-13 20:00:00,preparing,
3752,522,1529,2025-09-14 00:00:00,ready_for_pickup,
3753,522,1529,2025-09-14 02:00:00,shipped,Cali
3754,522,1529,2025-09-14 17:00:00,in_transit,Cali
3755,522,1529,2025-09-15 13:00:00,out_for_delivery,
3756,522,1529,2025-09-15 21:00:00,delivered,Dirección de Entrega
3757,523,1532,2025-05-19 00:00:00,order_placed,
3758,523,1532,2025-05-19 10:00:00,payment_confirmed,
3759,523,1532,2025-05-19 23:00:00,cancelled,
3760,524,1537,2025-06-27 00:00:00,order_placed,
3761,524,1537,2025-06-27 06:00:00,payment_confirmed,
3762,524,1537,2025-06-27 11:00:00,preparing,
3763,524,1537,2025-06-27 22:00:00,ready_for_pickup,
3764,524,1537,2025-06-28 11:00:00,shipped,Cali
3765,524,1537,2025-06-29 07:00:00,in_transit,Cali
3766,524,1537,2025-06-29 13:00:00,out_for_delivery,
3767,524,1537,2025-06-29 16:00:00,delivered,Dirección de Entrega
3768,525,1541,2025-04-02 00:00:00,order_placed,
3769,525,1541,2025-04-02 09:00:00,payment_confirmed,
3770,525,1541,2025-04-02 11:00:00,preparing,
3771,525,1541,2025-04-03 08:00:00,ready_for_pickup,
3772,525,1541,2025-04-03 16:00:00,shipped,Cali
